group,outcome,time,variable,category,personTime,numEvents,rate,lc,uc,rate_ppm,lc_ppm,uc_ppm
gen_population,stroke,Full period,anticoag_rx,1,10304564,858,.000083264073,.000077875011,.000089026071,.25343502,.23703207,.27097312
gen_population,stroke,0 days,Overall,0,11566281,404,.000034929119,.00003168391,.000038506718,.1063155,.096437901,.11720482
gen_population,stroke,30 days,Overall,0,11500896,340,.000029562914,.000026581798,.000032878357,.089982122,.080908351,.1000735
gen_population,stroke,60 days,Overall,0,11441343,339,.000029629389,.000026637395,.00003295745,.09018445,.081077576,.10031424
gen_population,stroke,90 days,Overall,0,11384347,308,.000027054692,.00002419585,.000030251318,.082347721,.073646121,.092077449
gen_population,stroke,120 days,Overall,0,91368624,2606,.000028521825,.000027447521,.00002963818,.086813301,.08354339,.090211213
gen_population,stroke_no_gp,Full period,Overall,0,137399168,3238,.000023566374,.000022768481,.000024392228,.071730152,.069301568,.074243844
gen_population,stroke_no_gp,Full period,agegroup,1,28192306,38,1.3478855e-06,9.8077612e-07,1.8524057e-06,.0041026263,.0029852374,.0056382599
gen_population,stroke_no_gp,Full period,agegroup,2,21704806,96,4.4229837e-06,3.6210952e-06,5.4024495e-06,.013462457,.011021708,.016443705
gen_population,stroke_no_gp,Full period,agegroup,3,22733108,209,9.1936399e-06,8.0280233e-06,.000010528496,.027983142,.024435297,.032046109
gen_population,stroke_no_gp,Full period,agegroup,4,27960202,628,.000022460496,.000020770774,.000024287678,.068364136,.063221045,.073925622
gen_population,stroke_no_gp,Full period,agegroup,5,36808740,2267,.000061588638,.000059104845,.000064176806,.18746042,.17990038,.19533814
gen_population,stroke_no_gp,Full period,male,0,66623136,1546,.000023205153,.000022076791,.000024391185,.070630684,.067196235,.07424067
gen_population,stroke_no_gp,Full period,male,1,70776024,1692,.000023906399,.000022794011,.000025073075,.072765104,.06937927,.07631617
gen_population,stroke_no_gp,Full period,ethnicity,1,88741968,2103,.000023697919,.000022706423,.00002473271,.072130546,.069112673,.075280182
gen_population,stroke_no_gp,Full period,ethnicity,2,897423,16,.000017828828,.000010922508,.000029102022,.054266497,.033245385,.088579282
gen_population,stroke_no_gp,Full period,ethnicity,3,6993821,113,.000016157119,.000013436607,.000019428453,.049178232,.040897675,.059135355
gen_population,stroke_no_gp,Full period,ethnicity,4,2397559,40,.000016683636,.000012237816,.000022744556,.050780818,.037248854,.069228746
gen_population,stroke_no_gp,Full period,ethnicity,5,1656661,15,9.0543572e-06,5.4585630e-06,.000015018858,.0275592,.0166145,.045713648
gen_population,stroke_no_gp,Full period,ethnicity,6,36711728,951,.000025904528,.000024309364,.000027604367,.078846909,.073991627,.084020793
gen_population,stroke_no_gp,Full period,af,0,126522496,2354,.000018605388,.000017868771,.000019372368,.056630149,.054388072,.058964644
gen_population,stroke_no_gp,Full period,af,1,10876664,884,.00008127492,.000076089993,.000086813161,.24738054,.23159891,.26423755
gen_population,stroke_no_gp,Full period,anticoag_rx,0,127068960,2524,.00001986323,.000019103238,.000020653457,.060458705,.058145478,.062863961
gen_population,stroke_no_gp,Full period,anticoag_rx,1,10330196,714,.000069117756,.000064229454,.000074378098,.21037717,.19549841,.22638834
gen_population,stroke_no_gp,0 days,Overall,0,11567809,293,.000025328911,.000022588572,.000028401693,.077094875,.068753965,.086447656
gen_population,stroke_no_gp,30 days,Overall,0,11505080,276,.000023989403,.0000213198,.000026993286,.073017746,.064892143,.082160816
gen_population,stroke_no_gp,60 days,Overall,0,11447118,278,.000024285589,.000021592203,.000027314944,.073919266,.065721266,.083139859
gen_population,stroke_no_gp,90 days,Overall,0,11391743,266,.000023350245,.000020706226,.000026331887,.07107231,.063024573,.080147684
gen_population,stroke_no_gp,120 days,Overall,0,91487408,2125,.00002322724,.000022260374,.0000242361,.070697911,.067755014,.073768631
gen_population,stroke_cens_gp,Full period,Overall,0,137279952,3938,.000028685907,.000027803813,.000029595985,.087312728,.084627859,.09008278
gen_population,stroke_cens_gp,Full period,agegroup,1,28189500,52,1.8446585e-06,1.4056446e-06,2.4207859e-06,.0056146793,.0042784307,.007368267
gen_population,stroke_cens_gp,Full period,agegroup,2,21698328,133,6.1295041e-06,5.1715033e-06,7.2649709e-06,.018656678,.015740763,.022112755
gen_population,stroke_cens_gp,Full period,agegroup,3,22717492,286,.000012589418,.00001121174,.000014136381,.03831904,.034125734,.04302761
gen_population,stroke_cens_gp,Full period,agegroup,4,27934116,790,.000028280832,.00002637593,.000030323306,.086079784,.080281734,.092296563
gen_population,stroke_cens_gp,Full period,agegroup,5,36740516,2677,.000072862342,.000070153852,.000075675394,.22177476,.21353079,.23033698
gen_population,stroke_cens_gp,Full period,male,0,66569772,1857,.000027895543,.000026655211,.000029193592,.084907062,.081131794,.088857993
gen_population,stroke_cens_gp,Full period,male,1,70710184,2081,.000029429992,.000028192318,.000030722,.089577533,.085810371,.093510084
gen_population,stroke_cens_gp,Full period,ethnicity,1,88663144,2558,.000028850771,.000027754122,.000029990752,.087814532,.084476613,.09128435
gen_population,stroke_cens_gp,Full period,ethnicity,2,897190,17,.000018948049,.000011779254,.000030479736,.057673123,.035853107,.092772692
gen_population,stroke_cens_gp,Full period,ethnicity,3,6989771,136,.000019457004,.000016446975,.00002301791,.059222255,.050060481,.070060767
gen_population,stroke_cens_gp,Full period,ethnicity,4,2394957,52,.000021712289,.00001654494,.000028493516,.066086777,.050358661,.086727142
gen_population,stroke_cens_gp,Full period,ethnicity,5,1656455,18,.00001086658,6.8464074e-06,.000017247374,.033075154,.020838752,.052496694
gen_population,stroke_cens_gp,Full period,ethnicity,6,36678440,1157,.000031544416,.000029778168,.000033415428,.096013315,.090637296,.10170821
gen_population,stroke_cens_gp,Full period,af,0,126426832,2907,.000022993536,.000022172691,.00002384477,.069986574,.067488126,.072577521
gen_population,stroke_cens_gp,Full period,af,1,10853120,1031,.000094995725,.000089370558,.00010097495,.28914323,.27202165,.30734253
gen_population,stroke_cens_gp,Full period,anticoag_rx,0,126970536,3096,.000024383609,.000023539655,.000025257823,.07421761,.071648821,.076878496
gen_population,stroke_cens_gp,Full period,anticoag_rx,1,10309417,842,.000081672901,.000076338503,.00008738006,.24859188,.23235533,.26596305
gen_population,stroke_cens_gp,0 days,Overall,0,11566946,360,.000031123167,.000028068651,.000034510085,.094731137,.085433953,.10504007
gen_population,stroke_cens_gp,30 days,Overall,0,11502274,334,.000029037736,.000026084774,.000032324991,.088383608,.079395533,.098389193
gen_population,stroke_cens_gp,60 days,Overall,0,11442841,336,.000029363337,.000026385696,.000032677006,.089374654,.080311462,.099460639
gen_population,stroke_cens_gp,90 days,Overall,0,11385868,308,.000027051077,.000024192617,.000030247276,.082336716,.073636279,.092065148
gen_population,stroke_cens_gp,120 days,Overall,0,91382024,2600,.000028451985,.000027379097,.000029566914,.086600728,.083335131,.089994296
gen_population,dvt,Full period,Overall,0,137519216,1384,.000010064048,9.5475571e-06,.000010608479,.030632447,.029060377,.032289557
gen_population,dvt,Full period,agegroup,1,28182774,94,3.3353708e-06,2.7248925e-06,4.0826189e-06,.010152035,.0082938913,.012426471
gen_population,dvt,Full period,agegroup,2,21704666,91,4.1926469e-06,3.4139575e-06,5.1489474e-06,.012761369,.010391233,.015672108
gen_population,dvt,Full period,agegroup,3,22739360,155,6.8163749e-06,5.8234896e-06,7.9785432e-06,.020747341,.017725246,.024284691
gen_population,dvt,Full period,agegroup,4,27997530,302,.000010786665,9.6362064e-06,.000012074478,.032831911,.029330203,.036751691
gen_population,dvt,Full period,agegroup,5,36894888,742,.000020111187,.000018714969,.00002161157,.061213426,.056963686,.065780215
gen_population,dvt,Full period,male,0,66664208,722,.000010830399,.000010068529,.00001164992,.032965027,.030646086,.035459444
gen_population,dvt,Full period,male,1,70855008,662,9.3430235e-06,8.6577402e-06,.000010082548,.028437829,.026351996,.030688755
gen_population,dvt,Full period,ethnicity,1,88815104,950,.000010696379,.000010037375,.000011398649,.032557104,.030551258,.034694638
gen_population,dvt,Full period,ethnicity,2,897641,10,.000011140311,5.9940967e-06,.000020704792,.033908322,.018244531,.063020214
gen_population,dvt,Full period,ethnicity,3,7001435,33,4.7133194e-06,3.3508247e-06,6.6298248e-06,.014346166,.010199073,.020179529
gen_population,dvt,Full period,ethnicity,4,2396656,26,.000010848449,7.3864080e-06,.000015933163,.033019967,.02248238,.048496567
gen_population,dvt,Full period,ethnicity,5,1655518,12,7.2484868e-06,4.1164858e-06,.000012763449,.022062581,.012529554,.03884875
gen_population,dvt,Full period,ethnicity,6,36752860,353,9.6046942e-06,8.6532382e-06,.000010660767,.029234288,.026338294,.032448709
gen_population,dvt,Full period,af,0,126588032,1236,9.7639559e-06,9.2345181e-06,.000010323748,.02971904,.028107565,.031422909
gen_population,dvt,Full period,af,1,10931185,148,.000013539246,.000011524608,.000015906067,.041210078,.035078023,.048414093
gen_population,dvt,Full period,anticoag_rx,0,127168368,1156,9.0903104e-06,8.5811089e-06,9.6297290e-06,.027668633,.02611875,.029310487
gen_population,dvt,Full period,anticoag_rx,1,10350848,228,.000022027181,.000019345802,.000025080208,.067045234,.058883782,.076337881
gen_population,dvt,0 days,Overall,0,11568937,139,.000012014933,.000010174741,.000014187939,.036570452,.030969368,.043184541
gen_population,dvt,30 days,Overall,0,11508044,118,.000010253697,8.5609317e-06,.000012281176,.03120969,.026057336,.037380829
gen_population,dvt,60 days,Overall,0,11451579,114,9.9549588e-06,8.2854704e-06,.000011960843,.030300407,.0252189,.036405817
gen_population,dvt,90 days,Overall,0,11397959,132,.000011581021,9.7647080e-06,.000013735183,.035249732,.029721331,.041806463
gen_population,dvt,120 days,Overall,0,91592696,881,9.6186704e-06,9.0040385e-06,.000010275258,.029276827,.027406042,.031275317
gen_population,dvt_no_gp,Full period,Overall,0,137620768,843,6.1255291e-06,5.7256748e-06,6.5533077e-06,.018644579,.017427523,.019946631
gen_population,dvt_no_gp,Full period,agegroup,1,28190674,53,1.8800544e-06,1.4363123e-06,2.4608885e-06,.0057224156,.0043717758,.0074903294
gen_population,dvt_no_gp,Full period,agegroup,2,21711684,52,2.3950240e-06,1.8250277e-06,3.1430427e-06,.0072898543,.005554928,.0095666358
gen_population,dvt_no_gp,Full period,agegroup,3,22753318,87,3.8236180e-06,3.0989611e-06,4.7177282e-06,.011638138,.009432463,.014359585
gen_population,dvt_no_gp,Full period,agegroup,4,28021914,164,5.8525625e-06,5.0220192e-06,6.8204608e-06,.017813737,.015285771,.020759778
gen_population,dvt_no_gp,Full period,agegroup,5,36943176,487,.000013182408,.000012062105,.000014406762,.040123954,.036714032,.043850582
gen_population,dvt_no_gp,Full period,male,0,66714512,448,6.7151809e-06,6.1212795e-06,7.3667038e-06,.020439332,.018631645,.022422405
gen_population,dvt_no_gp,Full period,male,1,70906256,395,5.5707355e-06,5.0475887e-06,6.1481032e-06,.016955927,.015363598,.01871329
gen_population,dvt_no_gp,Full period,ethnicity,1,88883952,585,6.5816153e-06,6.0693146e-06,7.1371587e-06,.020032791,.018473476,.021723727
gen_population,dvt_no_gp,Full period,ethnicity,2,898057,8,8.9081204e-06,4.4549301e-06,.000017812763,.027114091,.013559693,.054217596
gen_population,dvt_no_gp,Full period,ethnicity,3,7003661,19,2.7128669e-06,1.7304118e-06,4.2531187e-06,.0082572885,.0052669407,.01294543
gen_population,dvt_no_gp,Full period,ethnicity,4,2399796,13,5.4171273e-06,3.1454892e-06,9.3293174e-06,.016488381,.0095740827,.028396109
gen_population,dvt_no_gp,Full period,ethnicity,5,1656200,8,4.8303345e-06,2.4156388e-06,9.6587828e-06,.01470233,.0073526008,.02939892
gen_population,dvt_no_gp,Full period,ethnicity,6,36779096,210,5.7097650e-06,4.9874639e-06,6.5366726e-06,.017379098,.015180593,.019895997
gen_population,dvt_no_gp,Full period,af,0,126679416,746,5.8888809e-06,5.4811044e-06,6.3269949e-06,.017924281,.016683111,.019257791
gen_population,dvt_no_gp,Full period,af,1,10941347,97,8.8654533e-06,7.2656508e-06,.000010817512,.026984224,.022114825,.032925803
gen_population,dvt_no_gp,Full period,anticoag_rx,0,127247560,717,5.6346853e-06,5.2369805e-06,6.0625925e-06,.017150573,.015940059,.018453017
gen_population,dvt_no_gp,Full period,anticoag_rx,1,10373201,126,.000012146685,.000010200622,.000014464013,.036971472,.031048145,.04402484
gen_population,dvt_no_gp,0 days,Overall,0,11569811,75,6.4823876e-06,5.1694783e-06,8.1287408e-06,.019730767,.0157346,.024741855
gen_population,dvt_no_gp,30 days,Overall,0,11510618,64,5.5600835e-06,4.3519221e-06,7.1036493e-06,.016923504,.013246163,.021621732
gen_population,dvt_no_gp,60 days,Overall,0,11455707,68,5.9359058e-06,4.6801920e-06,7.5285329e-06,.018067414,.014245334,.022914972
gen_population,dvt_no_gp,90 days,Overall,0,11403298,85,7.4539839e-06,6.0264656e-06,9.2196451e-06,.022688063,.018343054,.028062295
gen_population,dvt_no_gp,120 days,Overall,0,91681328,551,6.0099478e-06,5.5285122e-06,6.5333074e-06,.018292779,.016827408,.019885754
gen_population,dvt_cens_gp,Full period,Overall,0,137526256,1357,9.8672062e-06,9.3559365e-06,.000010406416,.030033309,.028477132,.031674527
gen_population,dvt_cens_gp,Full period,agegroup,1,28183428,92,3.2643297e-06,2.6610321e-06,4.0044042e-06,.0099358037,.0080995169,.012188406
gen_population,dvt_cens_gp,Full period,agegroup,2,21704856,90,4.1465373e-06,3.3725707e-06,5.0981207e-06,.012621023,.010265262,.015517405
gen_population,dvt_cens_gp,Full period,agegroup,3,22740938,149,6.5520603e-06,5.5801356e-06,7.6932711e-06,.019942833,.016984537,.023416394
gen_population,dvt_cens_gp,Full period,agegroup,4,27998364,298,.000010643479,9.5011201e-06,.000011923187,.032396089,.028919034,.036291201
gen_population,dvt_cens_gp,Full period,agegroup,5,36898672,728,.000019729707,.000018347337,.000021216232,.060052294,.055844706,.064576909
gen_population,dvt_cens_gp,Full period,male,0,66667800,710,.000010649818,9.8945757e-06,.000011462708,.032415383,.030116614,.03488962
gen_population,dvt_cens_gp,Full period,male,1,70858456,647,9.1308793e-06,8.4537305e-06,9.8622677e-06,.027792115,.025731042,.030018277
gen_population,dvt_cens_gp,Full period,ethnicity,1,88820112,930,.000010470601,9.8188275e-06,.00001116564,.031869892,.029886056,.033985417
gen_population,dvt_cens_gp,Full period,ethnicity,2,897641,10,.000011140311,5.9940967e-06,.000020704792,.033908322,.018244531,.063020214
gen_population,dvt_cens_gp,Full period,ethnicity,3,7002132,31,4.4272228e-06,3.1135160e-06,6.2952317e-06,.013475359,.0094767641,.019161111
gen_population,dvt_cens_gp,Full period,ethnicity,4,2396893,25,.00001043017,7.0477590e-06,.00001543589,.031746831,.021451617,.046982989
gen_population,dvt_cens_gp,Full period,ethnicity,5,1655518,12,7.2484868e-06,4.1164858e-06,.000012763449,.022062581,.012529554,.03884875
gen_population,dvt_cens_gp,Full period,ethnicity,6,36753960,349,9.4955758e-06,8.5498314e-06,.000010545935,.028902158,.02602355,.032099187
gen_population,dvt_cens_gp,Full period,af,0,126594008,1213,9.5818123e-06,9.0574849e-06,.000010136492,.02916464,.02756872,.030852947
gen_population,dvt_cens_gp,Full period,af,1,10932252,144,.000013172034,.000011187149,.000015509089,.040092379,.034050882,.047205791
gen_population,dvt_cens_gp,Full period,anticoag_rx,0,127171000,1144,8.9957612e-06,8.4892954e-06,9.5324431e-06,.027380848,.025839293,.029014373
gen_population,dvt_cens_gp,Full period,anticoag_rx,1,10355258,213,.000020569261,.000017984374,.000023525672,.062607691,.054739937,.071606264
gen_population,dvt_cens_gp,0 days,Overall,0,11569068,131,.000011323297,9.5412024e-06,.000013438251,.034465287,.029041035,.040902674
gen_population,dvt_cens_gp,30 days,Overall,0,11508438,109,9.4713114e-06,7.8501835e-06,.000011427216,.028828304,.023893995,.03478159
gen_population,dvt_cens_gp,60 days,Overall,0,11452089,112,9.7798747e-06,8.1264770e-06,.00001176967,.029767495,.024734965,.035823934
gen_population,dvt_cens_gp,90 days,Overall,0,11398498,131,.000011492742,9.6839794e-06,.000013639345,.034981035,.029475613,.041514754
gen_population,dvt_cens_gp,120 days,Overall,0,91598168,874,9.5416763e-06,8.9296072e-06,.000010195698,.029042477,.027179493,.031033156
gen_population,pe,Full period,Overall,0,137560272,1361,9.8938444e-06,9.3819290e-06,.000010433693,.030114388,.028556246,.031757552
gen_population,pe,Full period,agegroup,1,28190896,47,1.6672049e-06,1.2526464e-06,2.2189602e-06,.0050745546,.0038127424,.0067539602
gen_population,pe,Full period,agegroup,2,21707716,74,3.4089262e-06,2.7143599e-06,4.2812221e-06,.010375919,.0082618333,.01303097
gen_population,pe,Full period,agegroup,3,22739830,179,7.8716512e-06,6.7989840e-06,9.1135507e-06,.023959339,.020694409,.02773937
gen_population,pe,Full period,agegroup,4,27990280,398,.000014219222,.000012888695,.000015687101,.043279756,.039229967,.047747612
gen_population,pe,Full period,agegroup,5,36931552,663,.000017952128,.000016636348,.000019371973,.054641791,.050636884,.058963444
gen_population,pe,Full period,male,0,66689476,673,.000010091548,9.3572098e-06,.000010883515,.030716149,.028481007,.033126697
gen_population,pe,Full period,male,1,70870800,688,9.7078064e-06,9.0088497e-06,.000010460992,.029548137,.027420687,.031840645
gen_population,pe,Full period,ethnicity,1,88839056,949,.000010682239,.00001002377,.000011383962,.032514066,.03050985,.034649935
gen_population,pe,Full period,ethnicity,2,897344,8,8.9151990e-06,4.4584699e-06,.000017826917,.027135637,.013570468,.054260679
gen_population,pe,Full period,ethnicity,3,7000444,36,5.1425309e-06,3.7094539e-06,7.1292498e-06,.015652578,.011290651,.021699654
gen_population,pe,Full period,ethnicity,4,2400671,10,4.1655021e-06,2.2412680e-06,7.7417817e-06,.012678747,.0068218596,.023564048
gen_population,pe,Full period,ethnicity,5,1656709,6,3.6216379e-06,1.6270595e-06,8.0613281e-06,.01102336,.0049523623,.024536667
gen_population,pe,Full period,ethnicity,6,36766052,352,9.5740497e-06,8.6243517e-06,.000010628326,.029141014,.02625037,.032349966
gen_population,pe,Full period,af,0,126622048,1229,9.7060502e-06,9.1782968e-06,.00001026415,.029542791,.02793644,.031241506
gen_population,pe,Full period,af,1,10938227,132,.00001206777,.000010175117,.00001431247,.036731273,.030970514,.043563578
gen_population,pe,Full period,anticoag_rx,0,127202704,1136,8.9306277e-06,8.4261119e-06,9.4653515e-06,.027182598,.025646979,.028810164
gen_population,pe,Full period,anticoag_rx,1,10357576,225,.00002172323,.000019062401,.000024755469,.066120081,.058021184,.075349458
gen_population,pe,0 days,Overall,0,11569055,151,.00001305206,.000011127799,.000015309071,.039727207,.033870239,.046596985
gen_population,pe,30 days,Overall,0,11508255,126,.000010948663,9.1945403e-06,.000013037434,.03332499,.027985882,.03968269
gen_population,pe,60 days,Overall,0,11452022,110,9.6052909e-06,7.9680422e-06,.000011578955,.029236104,.024252728,.035243444
gen_population,pe,90 days,Overall,0,11399519,97,8.5091306e-06,6.9736279e-06,.000010382731,.025899665,.02122598,.031602439
gen_population,pe,120 days,Overall,0,91631424,877,9.5709520e-06,8.9580217e-06,.000010225821,.029131586,.027265979,.031124843
gen_population,pe_no_gp,Full period,Overall,0,137602784,1136,8.2556471e-06,7.7892628e-06,8.7499557e-06,.025128126,.023708569,.026632678
gen_population,pe_no_gp,Full period,agegroup,1,28193700,32,1.1350054e-06,8.0264834e-07,1.6049833e-06,.0034546726,.002443061,.0048851678
gen_population,pe_no_gp,Full period,agegroup,2,21709520,61,2.8098273e-06,2.1862229e-06,3.6113104e-06,.0085524116,.0066543161,.010991926
gen_population,pe_no_gp,Full period,agegroup,3,22747316,138,6.0666493e-06,5.1344014e-06,7.1681652e-06,.018465364,.015627835,.021818103
gen_population,pe_no_gp,Full period,agegroup,4,28004896,319,.000011390865,.000010207011,.000012712028,.034670945,.031067589,.038692236
gen_population,pe_no_gp,Full period,agegroup,5,36947348,586,.000015860407,.000014626874,.000017197968,.048275113,.044520549,.052346315
gen_population,pe_no_gp,Full period,male,0,66710460,563,8.4394560e-06,7.7703498e-06,9.1661786e-06,.025687594,.023651002,.027899556
gen_population,pe_no_gp,Full period,male,1,70892320,573,8.0826803e-06,7.4472505e-06,8.7723283e-06,.024601659,.022667568,.026700774
gen_population,pe_no_gp,Full period,ethnicity,1,88869800,790,8.8894094e-06,8.2906481e-06,9.5314126e-06,.027057139,.02523466,.029011237
gen_population,pe_no_gp,Full period,ethnicity,2,897595,6,6.6845291e-06,3.0030963e-06,.000014878954,.020346036,.009140674,.045287818
gen_population,pe_no_gp,Full period,ethnicity,3,7001600,30,4.2847350e-06,2.9958255e-06,6.1281780e-06,.013041662,.0091185439,.018652642
gen_population,pe_no_gp,Full period,ethnicity,4,2400981,9,3.7484679e-06,1.9503832e-06,7.2042312e-06,.011409399,.0059364787,.021927878
gen_population,pe_no_gp,Full period,ethnicity,5,1657594,,1.8098522e-06,5.8371609e-07,5.6115719e-06,.0055087376,.0017766858,.017080221
gen_population,pe_no_gp,Full period,ethnicity,6,36775216,298,8.1032840e-06,7.2335629e-06,9.0775748e-06,.02466437,.022017157,.027629869
gen_population,pe_no_gp,Full period,af,0,126661024,1025,8.0924656e-06,7.6119131e-06,8.6033569e-06,.024631443,.023168761,.026186468
gen_population,pe_no_gp,Full period,af,1,10941763,111,.000010144618,8.4225421e-06,.000012218788,.03087768,.025636112,.037190937
gen_population,pe_no_gp,Full period,anticoag_rx,0,127230712,977,7.6789638e-06,7.2122411e-06,8.1758881e-06,.023372846,.021952258,.02488536
gen_population,pe_no_gp,Full period,anticoag_rx,1,10372070,159,.00001532963,.000013122815,.000017907558,.046659559,.03994257,.054506131
gen_population,pe_no_gp,0 days,Overall,0,11569644,110,9.5076393e-06,7.8870353e-06,.000011461239,.028938876,.024006164,.034885146
gen_population,pe_no_gp,30 days,Overall,0,11509825,100,8.6882292e-06,7.1418567e-06,.000010569427,.026444798,.021738026,.032170694
gen_population,pe_no_gp,60 days,Overall,0,11454284,97,8.4684470e-06,6.9402859e-06,.00001033309,.025775835,.021124495,.031451344
gen_population,pe_no_gp,90 days,Overall,0,11402077,85,7.4547820e-06,6.0271109e-06,9.2206328e-06,.022690494,.018345019,.028065301
gen_population,pe_no_gp,120 days,Overall,0,91666952,744,8.1163380e-06,7.5535932e-06,8.7210083e-06,.024704104,.022991249,.026544569
gen_population,pe_cens_gp,Full period,Overall,0,137570640,1327,9.6459544e-06,9.1406800e-06,.000010179158,.029359873,.027821945,.030982813
gen_population,pe_cens_gp,Full period,agegroup,1,28191666,45,1.5962164e-06,1.1917966e-06,2.1378705e-06,.0048584836,.003627531,.0065071434
gen_population,pe_cens_gp,Full period,agegroup,2,21708026,73,3.3628114e-06,2.6734799e-06,4.2298807e-06,.010235557,.0081374049,.012874699
gen_population,pe_cens_gp,Full period,agegroup,3,22741780,172,7.5631724e-06,6.5132908e-06,8.7822846e-06,.023020405,.019824829,.026731079
gen_population,pe_cens_gp,Full period,agegroup,4,27993680,386,.000013788826,.000012479646,.000015235346,.041969739,.037984923,.046372585
gen_population,pe_cens_gp,Full period,agegroup,5,36935480,651,.000017625329,.000016322099,.000019032615,.053647093,.049680389,.057930522
gen_population,pe_cens_gp,Full period,male,0,66693296,661,9.9110412e-06,9.1835664e-06,.000010696142,.030166732,.027952479,.032556385
gen_population,pe_cens_gp,Full period,male,1,70877336,666,9.3965155e-06,8.7093040e-06,.000010137952,.028600644,.026508944,.030857392
gen_population,pe_cens_gp,Full period,ethnicity,1,88846504,925,.000010411214,9.7614438e-06,.000011104236,.031689133,.029711396,.03379852
gen_population,pe_cens_gp,Full period,ethnicity,2,897442,8,8.9142250e-06,4.4579829e-06,.000017824968,.027132671,.013568985,.054254748
gen_population,pe_cens_gp,Full period,ethnicity,3,7000925,34,4.8565012e-06,3.4701131e-06,6.7967821e-06,.014781975,.010562157,.020687705
gen_population,pe_cens_gp,Full period,ethnicity,4,2400671,10,4.1655021e-06,2.2412680e-06,7.7417817e-06,.012678747,.0068218596,.023564048
gen_population,pe_cens_gp,Full period,ethnicity,5,1656709,6,3.6216379e-06,1.6270595e-06,8.0613281e-06,.01102336,.0049523623,.024536667
gen_population,pe_cens_gp,Full period,ethnicity,6,36768380,344,9.3558656e-06,8.4176381e-06,.000010398667,.028476916,.025621187,.031650942
gen_population,pe_cens_gp,Full period,af,0,126631760,1197,9.4526049e-06,8.9319992e-06,.000010003555,.028771367,.027186772,.030448321
gen_population,pe_cens_gp,Full period,af,1,10938871,130,.000011884224,.000010007268,.000014113221,.03617261,.030459624,.042957116
gen_population,pe_cens_gp,Full period,anticoag_rx,0,127208592,1118,8.7887147e-06,8.2883507e-06,9.3192848e-06,.02675065,.025227668,.028365573
gen_population,pe_cens_gp,Full period,anticoag_rx,1,10362040,209,.000020169773,.000017612547,.000023098291,.061391748,.05360819,.070305422
gen_population,pe_cens_gp,0 days,Overall,0,11569390,130,.000011236548,9.4618827e-06,.000013344067,.034201242,.028799605,.040616006
gen_population,pe_cens_gp,30 days,Overall,0,11508992,121,.000010513519,8.7976387e-06,.000012564061,.032000523,.026777813,.03824186
gen_population,pe_cens_gp,60 days,Overall,0,11452867,107,9.3426388e-06,7.7300228e-06,.000011291674,.028436657,.023528257,.034369033
gen_population,pe_cens_gp,90 days,Overall,0,11400380,98,8.5962047e-06,7.0521642e-06,.000010478307,.026164697,.021465024,.031893346
gen_population,pe_cens_gp,120 days,Overall,0,91639008,871,9.5046862e-06,8.8939760e-06,.000010157332,.028929889,.02707104,.03091638
gen_population,heart_failure,Full period,Overall,0,135465008,14408,.00010635957,.00010463698,.00010811052,.32373193,.31848881,.32906139
