group,outcome,time,variable,category,personTime,numEvents,rate,lc,uc,rate_ppm,lc_ppm,uc_ppm
covid_community,dvt,Full period,agegroup,1,386243461120,19,4.9191772e-11,3.1377147e-11,7.7120796e-11,1.4972746e-07,9.5504191e-08,2.3473642e-07
covid_community,dvt,Full period,agegroup,2,112113704960,25,2.2298791e-10,1.5067493e-10,3.3000583e-10,6.7871946e-07,4.5861682e-07,1.0044553e-06
covid_community,dvt,Full period,agegroup,3,51231997952,16,3.1230482e-10,1.9132790e-10,5.0977561e-10,9.5057777e-07,5.8235429e-07,1.5516296e-06
covid_community,dvt,Full period,agegroup,4,20441540608,10,4.8919990e-10,2.6321631e-10,9.0920105e-10,1.4890022e-06,8.0116462e-07,2.7673807e-06
covid_community,dvt,Full period,agegroup,5,17422714880,24,1.3775121e-09,9.2330382e-10,2.0551627e-09,4.1928024e-06,2.8103061e-06,6.2554013e-06
covid_community,dvt,Full period,male,0,329725870080,50,1.5164112e-10,1.1493145e-10,2.0007603e-10,4.6155765e-07,3.4982261e-07,6.0898140e-07
covid_community,dvt,Full period,male,1,257727545344,44,1.7072292e-10,1.2704816e-10,2.2941156e-10,5.1963787e-07,3.8670285e-07,6.9827144e-07
covid_community,dvt,Full period,ethnicity,1,340683194368,58,1.7024615e-10,1.3161611e-10,2.2021431e-10,5.1818671e-07,4.0060652e-07,6.7027730e-07
covid_community,dvt,Full period,ethnicity,2,6749739520,0,0,,,0,,
covid_community,dvt,Full period,ethnicity,3,73780830208,7,9.4875593e-11,4.5230417e-11,1.9901163e-10,2.8877758e-07,1.3767009e-07,6.0574166e-07
covid_community,dvt,Full period,ethnicity,4,11823766528,6,5.0745252e-10,2.2797847e-10,1.1295280e-09,1.5445586e-06,6.9390944e-07,3.4380009e-06
covid_community,dvt,Full period,ethnicity,5,7871801344,,2.5407146e-10,6.3542671e-11,1.0158889e-09,7.7332999e-07,1.9340800e-07,3.0921119e-06
covid_community,dvt,Full period,ethnicity,6,146544082944,21,1.4330159e-10,9.3433712e-11,2.1978518e-10,4.3617422e-07,2.8438888e-07,6.6897115e-07
covid_community,dvt,Full period,af,0,577614315520,85,1.4715702e-10,1.1897487e-10,1.8201482e-10,4.4790920e-07,3.6212975e-07,5.5400761e-07
covid_community,dvt,Full period,af,1,9839115264,9,9.1471636e-10,4.7594040e-10,1.7580057e-09,2.7841679e-06,1.4486436e-06,5.3509298e-06
covid_community,dvt,Full period,anticoag_rx,0,578013626368,84,1.4532531e-10,1.1734580e-10,1.7997615e-10,4.4233391e-07,3.5717127e-07,5.4780241e-07
covid_community,dvt,Full period,anticoag_rx,1,9439813632,10,1.0593429e-09,5.6998450e-10,1.9688389e-09,3.2243752e-06,1.7348904e-06,5.9926533e-06
covid_community,dvt,0 days,Overall,0,6231581,39,6.2584440e-06,4.5726192e-06,8.5657957e-06,.01904914,.01391791,.026072141
covid_community,dvt,30 days,Overall,0,6170176,15,2.4310489e-06,1.4655965e-06,4.0324871e-06,.007399505,.0044609094,.012273883
covid_community,dvt,60 days,Overall,0,6144145,13,2.1158355e-06,1.2285733e-06,3.6438687e-06,.0064400742,.0037394699,.011091026
covid_community,dvt,90 days,Overall,0,6121122,10,1.6336875e-06,8.7901321e-07,3.0362849e-06,.0049725361,.0026754965,.0092416918
covid_community,dvt,120 days,Overall,0,587428724736,17,2.8939681e-11,1.7990658e-11,4.6552224e-11,8.8085152e-08,5.4759063e-08,1.4169333e-07
covid_community,dvt_no_gp,Full period,Overall,0,11970544,47,3.9263045e-06,2.9500097e-06,5.2257001e-06,.011950689,.0089790924,.015905725
covid_community,dvt_no_gp,Full period,agegroup,1,7332853,10,1.3637257e-06,7.3375901e-07,2.5345485e-06,.00415084,.0022333791,.0077145319
covid_community,dvt_no_gp,Full period,agegroup,2,2378432,13,5.4657858e-06,3.1737432e-06,9.4131165e-06,.016636485,.009660081,.028651172
covid_community,dvt_no_gp,Full period,agegroup,3,1005529,7,6.9615098e-06,3.3187880e-06,.000014602506,.021189095,.010101561,.044446379
covid_community,dvt_no_gp,Full period,agegroup,4,432194,,.000011568879,4.8152892e-06,.000027794584,.035212774,.014656536,.084599763
covid_community,dvt_no_gp,Full period,agegroup,5,821536,12,.000014606785,8.2953347e-06,.000025720261,.044459403,.025248924,.078286044
covid_community,dvt_no_gp,Full period,male,0,7345441,20,2.7227773e-06,1.7566193e-06,4.2203314e-06,.0082874531,.0053467099,.012845634
covid_community,dvt_no_gp,Full period,male,1,4625103,27,5.8377077e-06,4.0033960e-06,8.5124811e-06,.017768523,.012185337,.025909865
covid_community,dvt_no_gp,Full period,ethnicity,1,6784847,26,3.8320686e-06,2.6091493e-06,5.6281756e-06,.011663859,.0079415981,.017130759
covid_community,dvt_no_gp,Full period,ethnicity,2,151406,0,0,,,0,,
covid_community,dvt_no_gp,Full period,ethnicity,3,1665863,,2.4011579e-06,9.0119744e-07,6.3976649e-06,.0073085241,.0027430197,.019472893
covid_community,dvt_no_gp,Full period,ethnicity,4,331361,,6.0357133e-06,1.5095177e-06,.000024133426,.018371202,.0045945942,.073456116
covid_community,dvt_no_gp,Full period,ethnicity,5,196678,,5.0844528e-06,7.1621378e-07,.000036094894,.015475803,.0021799756,.10986383
covid_community,dvt_no_gp,Full period,ethnicity,6,2840389,14,4.9289024e-06,2.9191542e-06,8.3223003e-06,.015002347,.0088851759,.025331002
covid_community,dvt_no_gp,Full period,af,0,11640765,40,3.4362004e-06,2.5205291e-06,4.6845216e-06,.010458935,.0076718605,.014258512
covid_community,dvt_no_gp,Full period,af,1,329779,7,.000021226337,.000010119315,.000044524495,.064607665,.030800663,.13552143
covid_community,dvt_no_gp,Full period,anticoag_rx,0,11678165,41,3.5108255e-06,2.5850795e-06,4.7680915e-06,.010686075,.0078683356,.014512878
covid_community,dvt_no_gp,Full period,anticoag_rx,1,292379,6,.000020521309,9.2194177e-06,.000045677956,.062461734,.028061602,.13903227
covid_community,dvt_no_gp,0 days,Overall,0,4319345,21,4.8618481e-06,3.1699615e-06,7.4567365e-06,.01479825,.0096485699,.022696441
covid_community,dvt_no_gp,30 days,Overall,0,2061449,,2.4254784e-06,1.0095515e-06,5.8272858e-06,.0073825498,.0030728225,.017736802
covid_community,dvt_no_gp,60 days,Overall,0,1577439,7,4.4375724e-06,2.1155413e-06,9.3082790e-06,.013506861,.0064391787,.028332075
covid_community,dvt_no_gp,90 days,Overall,0,1397361,6,4.2938082e-06,1.9290392e-06,9.5574978e-06,.013069279,.0058715129,.029090634
covid_community,dvt_no_gp,120 days,Overall,0,2614950,8,3.0593319e-06,1.5299647e-06,6.1174692e-06,.0093118418,.0046568303,.018620048
covid_community,dvt_cens_gp,Full period,Overall,0,11965868,90,7.5213934e-06,6.1174974e-06,9.2474675e-06,.022893241,.018620133,.028146978
covid_community,dvt_cens_gp,Full period,agegroup,1,7332463,18,2.4548367e-06,1.5466516e-06,3.8963030e-06,.0074719093,.0047076205,.011859372
covid_community,dvt_cens_gp,Full period,agegroup,2,2376494,25,.000010519699,7.1082545e-06,.000015568387,.032019332,.02163575,.047386277
covid_community,dvt_cens_gp,Full period,agegroup,3,1004740,15,.000014929235,9.0003268e-06,.000024763776,.04544086,.027394745,.075374745
covid_community,dvt_cens_gp,Full period,agegroup,4,431626,10,.000023168206,.000012465763,.000043059201,.070518225,.037942667,.13106145
covid_community,dvt_cens_gp,Full period,agegroup,5,820545,22,.000026811449,.000017654016,.000040718995,.081607349,.053734411,.12393844
covid_community,dvt_cens_gp,Full period,male,0,7342210,48,6.5375411e-06,4.9266769e-06,8.6751061e-06,.01989864,.014995573,.026404854
covid_community,dvt_cens_gp,Full period,male,1,4623658,42,9.0837166e-06,6.7130572e-06,.000012291555,.027648563,.020432867,.03741242
covid_community,dvt_cens_gp,Full period,ethnicity,1,6781882,55,8.1098433e-06,6.2263921e-06,.000010563029,.024684336,.018951582,.032151219
covid_community,dvt_cens_gp,Full period,ethnicity,2,151406,0,0,,,0,,
covid_community,dvt_cens_gp,Full period,ethnicity,3,1665655,7,4.2025508e-06,2.0034986e-06,8.8152965e-06,.012791514,.0060981489,.026831558
covid_community,dvt_cens_gp,Full period,ethnicity,4,330839,,.000015113092,6.2904887e-06,.000036309662,.046000473,.019146675,.11051753
covid_community,dvt_cens_gp,Full period,ethnicity,5,196493,,.00001017848,2.5456138e-06,.000040698022,.030980749,.0077482122,.1238746
covid_community,dvt_cens_gp,Full period,ethnicity,6,2839593,21,7.3954261e-06,4.8218731e-06,.000011342548,.022509828,.014676576,.034523878
covid_community,dvt_cens_gp,Full period,af,0,11636321,81,6.9609632e-06,5.5987539e-06,8.6546052e-06,.021187432,.017041206,.026342455
covid_community,dvt_cens_gp,Full period,af,1,329547,9,.000027310216,.000014209909,.000052487874,.083125472,.04325141,.15975997
covid_community,dvt_cens_gp,Full period,anticoag_rx,0,11673918,80,6.8528834e-06,5.5043511e-06,8.5317979e-06,.020858465,.016753869,.02596866
covid_community,dvt_cens_gp,Full period,anticoag_rx,1,291950,10,.00003425244,.000018429688,.000063659776,.10425586,.056095362,.19376445
covid_community,dvt_cens_gp,0 days,Overall,0,4319105,37,8.5665897e-06,6.2068507e-06,.000011823461,.026074557,.018892102,.03598766
covid_community,dvt_cens_gp,30 days,Overall,0,2060891,14,6.7931783e-06,4.0232762e-06,.000011470073,.020676736,.012245847,.034912035
covid_community,dvt_cens_gp,60 days,Overall,0,1576711,13,8.2450115e-06,4.7875183e-06,.000014199469,.025095753,.014572009,.043219633
covid_community,dvt_cens_gp,90 days,Overall,0,1396520,10,7.1606564e-06,3.8528251e-06,.000013308417,.021795249,.011727036,.040507495
covid_community,dvt_cens_gp,120 days,Overall,0,2612641,16,6.1240712e-06,3.7518016e-06,9.9963308e-06,.018640142,.011419546,.030426333
covid_community,pe,Full period,Overall,0,587421319168,129,2.1960386e-10,1.8479740e-10,2.6096611e-10,6.6841926e-07,5.6247711e-07,7.9431561e-07
covid_community,pe,Full period,agegroup,1,386211381248,31,8.0266925e-11,5.6449005e-11,1.1413449e-10,2.4431245e-07,1.7181667e-07,3.4739688e-07
covid_community,pe,Full period,agegroup,2,112104964096,26,2.3192551e-10,1.5791164e-10,3.4062997e-10,7.0592324e-07,4.8064356e-07,1.0367925e-06
covid_community,pe,Full period,agegroup,3,51229085696,21,4.0992340e-10,2.6727312e-10,6.2870964e-10,1.2477044e-06,8.1351254e-07,1.9136351e-06
covid_community,pe,Full period,agegroup,4,20435712000,23,1.1254807e-09,7.4791162e-10,1.6936585e-09,3.4256818e-06,2.2764559e-06,5.1550733e-06
covid_community,pe,Full period,agegroup,5,17440200704,28,1.6054861e-09,1.1085227e-09,2.3252440e-09,4.8866982e-06,3.3740660e-06,7.0774613e-06
covid_community,pe,Full period,male,0,329702539264,73,2.2141169e-10,1.7602524e-10,2.7850061e-10,6.7392182e-07,5.3577679e-07,8.4768624e-07
covid_community,pe,Full period,male,1,257718796288,56,2.1729110e-10,1.6722274e-10,2.8235048e-10,6.6137977e-07,5.0898421e-07,8.5940428e-07
covid_community,pe,Full period,ethnicity,1,340671528960,77,2.2602417e-10,1.8078045e-10,2.8259098e-10,6.8796106e-07,5.5025049e-07,8.6013631e-07
covid_community,pe,Full period,ethnicity,2,6743910400,,2.9656383e-10,7.4169920e-11,1.1857921e-09,9.0266616e-07,2.2575469e-07,3.6092547e-06
covid_community,pe,Full period,ethnicity,3,73757515776,15,2.0336911e-10,1.2260430e-10,3.3733724e-10,6.1900477e-07,3.7317685e-07,1.0267702e-06
covid_community,pe,Full period,ethnicity,4,11823766528,,4.2287709e-10,1.7601320e-10,1.0159751e-09,1.2871321e-06,5.3574018e-07,3.0923741e-06
covid_community,pe,Full period,ethnicity,5,7865972736,,3.8138959e-10,1.2300631e-10,1.1825249e-09,1.1608546e-06,3.7440046e-07,3.5993100e-06
covid_community,pe,Full period,ethnicity,6,146558664704,27,1.8422658e-10,1.2633930e-10,2.6863717e-10,5.6073964e-07,3.8454525e-07,8.1766439e-07
covid_community,pe,Full period,af,0,577573486592,118,2.0430301e-10,1.7057497e-10,2.4470012e-10,6.2184728e-07,5.1918755e-07,7.4480602e-07
covid_community,pe,Full period,af,1,9847859200,11,1.1169941e-09,6.1859151e-10,2.0169624e-09,3.3998506e-06,1.8828379e-06,6.1391293e-06
covid_community,pe,Full period,anticoag_rx,0,577978630144,110,1.9031846e-10,1.5787815e-10,2.2942449e-10,5.7928179e-07,4.8054164e-07,6.9831083e-07
covid_community,pe,Full period,anticoag_rx,1,9442726912,19,2.0121305e-09,1.2834446e-09,3.1545337e-09,6.1244223e-06,3.9064844e-06,9.6016120e-06
covid_community,pe,0 days,Overall,0,6231298,65,.000010431214,8.1800563e-06,.000013301891,.031750008,.024898047,.040487632
covid_community,pe,30 days,Overall,0,6169672,19,3.0795802e-06,1.9643212e-06,4.8280367e-06,.0093734721,.0059789028,.014695337
covid_community,pe,60 days,Overall,0,6143642,13,2.1160088e-06,1.2286739e-06,3.6441670e-06,.0064406018,.0037397763,.011091934
covid_community,pe,90 days,Overall,0,6120626,12,1.9605839e-06,1.1134346e-06,3.4522809e-06,.0059675272,.0033890165,.01050788
covid_community,pe,120 days,Overall,0,587396677632,20,3.4048542e-11,2.1966661e-11,5.2775572e-11,1.0363525e-07,6.6861027e-08,1.6063565e-07
covid_community,pe_no_gp,Full period,Overall,0,11969012,77,6.4332794e-06,5.1455168e-06,8.0433292e-06,.019581294,.015661666,.024481883
covid_community,pe_no_gp,Full period,agegroup,1,7332651,12,1.6365159e-06,9.2939325e-07,2.8816482e-06,.0049811453,.0028288406,.0087710172
covid_community,pe_no_gp,Full period,agegroup,2,2377720,13,5.4674224e-06,3.1746936e-06,9.4159359e-06,.016641468,.0096629737,.028659755
covid_community,pe_no_gp,Full period,agegroup,3,1005656,13,.000012926886,7.5060780e-06,.00002226254,.039346207,.022846624,.067761607
covid_community,pe_no_gp,Full period,agegroup,4,431824,17,.000039367889,.000024473464,.000063326988,.11982601,.074491106,.19275153
covid_community,pe_no_gp,Full period,agegroup,5,821161,22,.000026791336,.000017640772,.00004068845,.081546128,.053694099,.12384547
covid_community,pe_no_gp,Full period,male,0,7344153,44,5.9911604e-06,4.4584867e-06,8.0507143e-06,.018235594,.013570519,.024504362
covid_community,pe_no_gp,Full period,male,1,4624859,33,7.1353525e-06,5.0727126e-06,.000010036692,.021718228,.015440069,.030549182
covid_community,pe_no_gp,Full period,ethnicity,1,6783798,46,6.7808623e-06,5.0790454e-06,9.0529002e-06,.02063925,.015459345,.027554765
covid_community,pe_no_gp,Full period,ethnicity,2,151236,,6.6121825e-06,9.3141512e-07,.000046940353,.020125831,.0028349948,.1428747
covid_community,pe_no_gp,Full period,ethnicity,3,1665586,7,4.2027250e-06,2.0035816e-06,8.8156621e-06,.012792044,.0060984013,.026832672
covid_community,pe_no_gp,Full period,ethnicity,4,331295,,6.0369157e-06,1.5098185e-06,.000024138235,.018374862,.0045955102,.073470749
covid_community,pe_no_gp,Full period,ethnicity,5,196504,,.00001017791,2.5454713e-06,.000040695744,.030979013,.0077477782,.12386767
covid_community,pe_no_gp,Full period,ethnicity,6,2840593,19,6.6887442e-06,4.2664392e-06,.000010486332,.020358864,.012985975,.031917773
covid_community,pe_no_gp,Full period,af,0,11638995,68,5.8424289e-06,4.6064893e-06,7.4099758e-06,.017782893,.014021002,.022554114
covid_community,pe_no_gp,Full period,af,1,330017,9,.000027271322,.000014189672,.000052413125,.08300709,.043189812,.15953244
covid_community,pe_no_gp,Full period,anticoag_rx,0,11676658,63,5.3953795e-06,4.2148358e-06,6.9065841e-06,.016422186,.012828907,.021021916
covid_community,pe_no_gp,Full period,anticoag_rx,1,292354,14,.000047887152,.000028361279,.000080855985,.14575651,.08632464,.2461054
covid_community,pe_no_gp,0 days,Overall,0,4319305,37,8.5661932e-06,6.2065633e-06,.000011822914,.02607335,.018891227,.035985995
covid_community,pe_no_gp,30 days,Overall,0,2061280,10,4.8513543e-06,2.6102941e-06,9.0164704e-06,.014766309,.0079450831,.027443882
covid_community,pe_no_gp,60 days,Overall,0,1577106,9,5.7066550e-06,2.9692569e-06,.000010967698,.017369632,.0090376753,.03338293
covid_community,pe_no_gp,90 days,Overall,0,1397050,8,5.7263519e-06,2.8637351e-06,.000011450467,.017429583,.0087164938,.034852359
covid_community,pe_no_gp,120 days,Overall,0,2614271,13,4.9727055e-06,2.8874331e-06,8.5639394e-06,.015135672,.0087886248,.026066491
covid_community,pe_cens_gp,Full period,Overall,0,11965212,121,.00001011265,8.4621943e-06,.000012085007,.030780377,.025756804,.03678374
covid_community,pe_cens_gp,Full period,agegroup,1,7331425,30,4.0919740e-06,2.8610498e-06,5.8524847e-06,.012454946,.0087083206,.0178135
covid_community,pe_cens_gp,Full period,agegroup,2,2376360,25,.000010520292,7.1086556e-06,.000015569263,.032021139,.02163697,.047388945
covid_community,pe_cens_gp,Full period,agegroup,3,1005005,20,.000019900399,.000012838886,.000030845815,.060571838,.039078359,.093886949
covid_community,pe_cens_gp,Full period,agegroup,4,431690,19,.000044013064,.00002807389,.000069001835,.13396476,.085449904,.21002434
covid_community,pe_cens_gp,Full period,agegroup,5,820732,27,.000032897464,.000022560493,.000047970716,.10013165,.0686685,.14601086
covid_community,pe_cens_gp,Full period,male,0,7341848,69,9.3981789e-06,7.4228569e-06,.00001189916,.028605707,.022593321,.036218069
covid_community,pe_cens_gp,Full period,male,1,4623364,52,.000011247222,8.5704742e-06,.000014759977,.03423373,.026086381,.044925679
covid_community,pe_cens_gp,Full period,ethnicity,1,6781611,72,.000010616946,8.4272242e-06,.000013375644,.032315329,.025650363,.040712114
covid_community,pe_cens_gp,Full period,ethnicity,2,151182,,.000013229088,3.3085639e-06,.000052895692,.040266037,.010070441,.16100127
covid_community,pe_cens_gp,Full period,ethnicity,3,1664953,14,8.4086460e-06,4.9800406e-06,.000014197741,.025593815,.015157999,.043214373
covid_community,pe_cens_gp,Full period,ethnicity,4,330783,,.00001511565,6.2915537e-06,.000036315811,.046008259,.019149916,.11053625
